,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
93,461518.4580376004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052319,-0.0120514,2.9217452000000006
94,461518.4580376004,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052319,-0.0120514,2.9217452000000006
95,461518.4580376004,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052319,-0.0120514,2.9217452000000006
96,461518.5380378615,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052609,-0.0120635,2.9217249000000005
97,461518.5380378615,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052609,-0.0120635,2.9217249000000005
98,461518.5380378615,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052609,-0.0120635,2.9217249000000005
99,461518.61803810066,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005270000000000001,-0.012065,2.921719
100,461518.61803810066,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005270000000000001,-0.012065,2.921719
101,461518.61803810066,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005270000000000001,-0.012065,2.921719
102,461518.69803832006,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052634,-0.0120466,2.9217376
103,461518.69803832006,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052634,-0.0120466,2.9217376
104,461518.69803832006,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052634,-0.0120466,2.9217376
105,461518.77803855,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005242,-0.0120347,2.9217405
106,461518.77803855,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005242,-0.0120347,2.9217405
107,461518.77803855,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005242,-0.0120347,2.9217405
108,461518.858038784,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052581,-0.0120502,2.9217344
109,461518.858038784,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052581,-0.0120502,2.9217344
110,461518.858038784,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052581,-0.0120502,2.9217344
111,461518.93803902005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052629,-0.012041,2.9217549
112,461518.93803902005,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052629,-0.012041,2.9217549
113,461518.93803902005,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052629,-0.012041,2.9217549
